,Unnamed:0,price,totsp,floor,category,coupon,adress_m
2311,2311,110000.0,164.0,8.0,0,0,50
2312,2312,100000.0,70.0,12.0,0,0,13
2313,2313,175000.0,82.0,12.0,0,0,88
2314,2314,87000.0,75.0,5.0,0,1,33
2315,2315,162000.0,90.0,3.0,1,1,70
2316,2316,100000.0,75.0,2.0,0,1,77
2317,2317,88000.0,61.0,10.0,0,1,82
2318,2318,105000.0,103.0,9.0,0,0,82
2319,2319,165000.0,132.0,14.0,0,0,5
2320,2320,100000.0,75.0,5.0,1,1,37
2321,2321,68000.0,60.0,2.0,1,1,65
2322,2322,255000.0,197.0,10.0,0,0,92
2323,2323,51000.0,40.0,1.0,1,1,37
2324,2324,116000.0,75.0,2.0,1,1,29
2325,2325,70000.0,65.0,5.0,0,1,54
2326,2326,90000.0,65.0,3.0,1,1,6
2327,2327,105000.0,72.0,6.0,0,0,0
2328,2328,238000.0,160.0,8.0,0,1,44
2329,2329,510000.0,85.0,7.0,0,1,21
2330,2330,141000.0,89.0,12.0,0,1,0
2331,2331,56000.0,32.0,5.0,1,1,37
2332,2332,73000.0,55.0,2.0,1,1,5
2333,2333,68000.0,105.0,4.0,0,0,2
2334,2334,210000.0,134.0,4.0,0,1,19
2335,2335,77000.0,45.0,5.0,1,1,50
2336,2336,70000.0,58.0,4.0,1,1,37
2337,2337,125000.0,74.0,13.0,0,0,81
2338,2338,125000.0,100.0,5.0,1,1,48
2339,2339,125000.0,100.0,2.0,0,1,88
2340,2340,235000.0,135.0,14.0,0,1,16
2341,2341,93000.0,71.0,5.0,1,1,88
2342,2342,110000.0,45.0,7.0,0,1,12
2343,2343,190000.0,85.0,3.0,0,1,92
2344,2344,210000.0,85.0,2.0,1,1,36
2345,2345,129000.0,116.0,5.0,0,0,54
2346,2346,295000.0,70.0,3.0,1,1,79
2347,2347,124000.0,138.0,7.0,0,0,6
2348,2348,165000.0,135.0,5.0,0,1,5
2349,2349,46000.0,26.0,1.0,1,1,37
2350,2350,90000.0,71.0,4.0,1,1,81
2351,2351,133000.0,125.0,3.0,0,1,19
2352,2352,210000.0,240.0,14.0,0,1,31
2353,2353,107000.0,133.0,5.0,0,0,32
2354,2354,100000.0,50.0,15.0,0,0,27
2355,2355,68000.0,48.0,3.0,1,1,30
2356,2356,311000.0,110.0,2.0,1,1,41
2357,2357,130000.0,120.0,4.0,1,1,19
2358,2358,85000.0,52.0,11.0,0,1,19
2359,2359,107000.0,70.0,2.0,1,1,70
2360,2360,65000.0,60.0,8.0,1,1,80
2361,2361,95000.0,65.0,1.0,1,1,88
2362,2362,84000.0,55.0,7.0,0,1,19
2363,2363,59000.0,36.0,4.0,1,1,37
2364,2364,168000.0,140.0,14.0,0,0,92
2365,2365,78000.0,55.0,2.0,1,1,82
2366,2366,350000.0,150.0,6.0,0,1,92
2367,2367,127000.0,110.0,3.0,1,1,85
2368,2368,260000.0,130.0,10.0,0,1,13
2369,2369,140000.0,70.0,12.0,0,0,92
2370,2370,120000.0,65.0,6.0,1,1,19
2371,2371,110000.0,100.0,7.0,1,1,78
2372,2372,63000.0,52.0,7.0,0,0,31
2373,2373,22500.0,38.0,2.0,0,0,2
2374,2374,120000.0,110.0,4.0,0,0,80
2375,2375,195000.0,128.0,15.0,0,1,0
2376,2376,125000.0,85.0,2.0,1,1,67
2377,2377,100000.0,80.0,4.0,1,1,59
2378,2378,122000.0,84.0,4.0,0,1,80
2379,2379,265000.0,164.0,4.0,0,1,44
2380,2380,125000.0,53.0,3.0,1,1,27
2381,2381,159000.0,94.0,6.0,0,0,12
2382,2382,65000.0,60.0,8.0,1,1,42
2383,2383,320000.0,146.0,5.0,0,0,49
2384,2384,178000.0,92.0,13.0,0,1,34
2385,2385,250000.0,135.0,2.0,0,0,27
2386,2386,159000.0,62.0,6.0,1,1,66
2387,2387,98000.0,95.0,13.0,0,1,72
2388,2388,158000.0,147.0,5.0,0,1,31
2389,2389,270000.0,170.0,10.0,0,0,0
2390,2390,78000.0,64.0,7.0,0,0,31
2391,2391,260000.0,130.0,6.0,0,1,0
2392,2392,64000.0,60.0,8.0,1,1,80
2393,2393,90000.0,70.0,2.0,1,1,37
2394,2394,135000.0,118.0,17.0,0,0,82
2395,2395,510000.0,230.0,15.0,0,1,30
2396,2396,109000.0,50.0,4.0,1,1,87
2397,2397,104000.0,100.0,6.0,0,0,85
2398,2398,225000.0,110.0,2.0,1,1,41
2399,2399,220000.0,230.0,15.0,0,1,92
2400,2400,96000.0,85.0,9.0,0,0,78
2401,2401,174000.0,87.0,15.0,0,1,49
2402,2402,180000.0,95.0,12.0,0,0,49
2403,2403,75000.0,50.0,4.0,1,1,37
2404,2404,58000.0,39.0,2.0,1,1,59
2405,2405,125000.0,100.0,3.0,1,1,37
2406,2406,100000.0,50.0,15.0,0,0,81
2407,2407,108000.0,73.0,8.0,1,1,45
2408,2408,309000.0,145.0,10.0,0,1,92
2409,2409,67000.0,43.0,3.0,1,1,72
2410,2410,127600.0,134.0,4.0,0,0,72
2411,2411,240000.0,138.0,12.0,0,0,47
2412,2412,170000.0,75.0,11.0,0,1,87
2413,2413,140000.0,75.0,7.0,0,0,88
2414,2414,208000.0,158.0,10.0,0,1,1
2415,2415,175000.0,112.0,15.0,0,0,26
2416,2416,190000.0,80.0,2.0,1,1,21
2417,2417,113000.0,103.0,11.0,0,0,82
2418,2418,115000.0,70.0,10.0,0,0,29
2419,2419,630000.0,280.0,4.0,0,1,15
2420,2420,120000.0,121.0,12.0,0,0,82
2421,2421,130000.0,80.0,6.0,1,1,24
2422,2422,178000.0,100.0,2.0,1,1,49
2423,2423,106000.0,69.0,15.0,0,0,75
2424,2424,150000.0,85.0,10.0,0,1,49
2425,2425,99000.0,107.0,10.0,0,1,37
2426,2426,175000.0,120.0,2.0,1,1,74
2427,2427,374400.0,156.0,8.0,0,0,87
2428,2428,78000.0,62.0,7.0,0,0,82
2429,2429,175000.0,137.0,9.0,0,1,0
2430,2430,100000.0,65.0,10.0,0,0,55
2431,2431,190000.0,155.0,11.0,0,0,92
2432,2432,330000.0,170.0,9.0,0,0,81
2433,2433,105000.0,100.0,6.0,1,1,77
2434,2434,175000.0,86.0,15.0,0,1,49
2435,2435,145000.0,142.0,6.0,0,0,88
2436,2436,108750.0,145.0,5.0,0,0,45
2437,2437,270000.0,172.0,3.0,0,1,14
2438,2438,520000.0,254.0,7.0,0,1,27
2439,2439,90000.0,80.0,17.0,0,0,82
2440,2440,155000.0,101.0,12.0,0,1,0
2441,2441,229000.0,166.0,5.0,0,1,0
2442,2442,98000.0,76.0,14.0,0,0,82
2443,2443,95000.0,86.0,17.0,0,1,82
2444,2444,110000.0,65.0,2.0,1,1,6
2445,2445,93000.0,62.0,8.0,1,1,54
2446,2446,52000.0,72.0,3.0,0,0,2
2447,2447,140000.0,110.0,14.0,0,0,88
2448,2448,220000.0,114.0,14.0,0,0,88
2449,2449,146000.0,133.0,9.0,0,0,6
2450,2450,145000.0,118.0,11.0,0,0,14
2451,2451,195000.0,150.0,16.0,0,0,85
2452,2452,83000.0,45.0,5.0,1,1,87
2453,2453,125000.0,65.0,4.0,1,1,49
2454,2454,170000.0,100.0,11.0,0,1,0
2455,2455,240000.0,160.0,3.0,0,1,24
2456,2456,270000.0,185.0,11.0,0,1,53
2457,2457,82000.0,83.0,10.0,0,0,82
2458,2458,175000.0,92.0,9.0,0,1,49
2459,2459,561000.0,255.0,15.0,0,0,81
2460,2460,500000.0,500.0,20.0,0,0,75
2461,2461,320000.0,100.0,2.0,1,1,22
2462,2462,260000.0,141.0,16.0,0,0,88
2463,2463,90000.0,56.0,5.0,1,0,82
2464,2464,570000.0,170.0,11.0,0,1,9
2465,2465,127000.0,78.0,14.0,0,0,14
2466,2466,235000.0,143.0,2.0,0,1,12
2467,2467,470000.0,212.0,8.0,0,1,90
2468,2468,145000.0,103.0,15.0,0,0,59
2469,2469,400000.0,240.0,10.0,0,0,75
2470,2470,75000.0,61.0,8.0,0,0,80
2471,2471,85000.0,50.0,5.0,1,1,87
2472,2472,105000.0,55.0,16.0,0,0,92
2473,2473,139000.0,80.0,14.0,0,1,88
2474,2474,95000.0,60.0,1.0,1,0,88
2475,2475,156000.0,175.0,8.0,0,0,37
2476,2476,155000.0,111.0,6.0,1,1,86
2477,2477,150000.0,70.0,3.0,1,1,8
2478,2478,117000.0,80.0,2.0,1,1,19
2479,2479,73000.0,55.0,2.0,0,0,82
2480,2480,115000.0,56.0,3.0,1,1,23
2481,2481,67000.0,56.0,2.0,0,1,80
2482,2482,122000.0,80.0,18.0,0,0,82
2483,2483,93000.0,60.0,7.0,1,1,37
2484,2484,125000.0,105.0,8.0,0,1,37
2485,2485,180000.0,85.0,9.0,1,1,94
2486,2486,137000.0,127.0,9.0,0,0,82
2487,2487,158000.0,147.0,5.0,0,1,31
2488,2488,211000.0,160.0,7.0,0,1,21
2489,2489,110000.0,110.0,16.0,0,0,82
2490,2490,103000.0,102.0,17.0,0,0,82
2491,2491,72000.0,50.0,4.0,1,1,37
2492,2492,115000.0,115.0,10.0,0,0,45
2493,2493,160000.0,118.0,10.0,0,0,59
2494,2494,84000.0,65.0,5.0,1,1,29
2495,2495,350000.0,110.0,5.0,1,1,25
2496,2496,158000.0,90.0,16.0,0,1,49
2497,2497,175000.0,87.0,15.0,0,1,49
2498,2498,131000.0,150.0,2.0,0,1,82
2499,2499,73000.0,80.0,8.0,0,0,82
2500,2500,102000.0,72.0,6.0,1,1,81
2501,2501,17800.0,39.0,7.0,0,0,2
2502,2502,105000.0,70.0,8.0,1,1,19
2503,2503,260000.0,145.0,10.0,0,0,49
2504,2504,78000.0,40.0,9.0,1,1,23
2505,2505,75000.0,98.0,17.0,0,0,19
2506,2506,357000.0,285.0,11.0,0,0,23
2507,2507,115000.0,70.0,14.0,0,1,5
2508,2508,110000.0,80.0,7.0,1,1,82
2509,2509,120000.0,78.0,8.0,0,0,19
2510,2510,130000.0,80.0,8.0,0,0,19
2511,2511,135000.0,135.0,8.0,0,0,19
2512,2512,72000.0,45.0,4.0,1,1,81
2513,2513,140000.0,108.0,8.0,0,0,81
2514,2514,91000.0,65.0,4.0,1,1,29
2515,2515,217000.0,135.0,19.0,0,1,13
2516,2516,97000.0,60.0,1.0,1,1,6
2517,2517,85000.0,58.0,5.0,0,0,82
2518,2518,232000.0,184.0,11.0,0,0,76
2519,2519,214000.0,130.0,15.0,0,0,0
2520,2520,125000.0,75.0,9.0,1,1,14
2521,2521,295000.0,200.0,10.0,0,1,44
2522,2522,420000.0,200.0,6.0,0,1,27
2523,2523,100000.0,62.0,6.0,0,0,14
2524,2524,70000.0,43.0,5.0,1,1,37
2525,2525,400000.0,196.0,12.0,0,1,1
2526,2526,165000.0,144.0,8.0,0,1,80
2527,2527,105000.0,70.0,2.0,1,1,27
2528,2528,285000.0,165.0,14.0,0,0,47
2529,2529,135000.0,90.0,17.0,0,1,0
2530,2530,170000.0,96.0,4.0,1,1,65
2531,2531,700000.0,240.0,10.0,0,1,62
2532,2532,96000.0,97.0,8.0,0,0,80
2533,2533,98000.0,52.0,5.0,1,1,34
2534,2534,92000.0,53.0,8.0,0,1,82
2535,2535,98000.0,76.0,15.0,0,0,88
2536,2536,117000.0,105.0,3.0,0,0,88
2537,2537,258000.0,129.0,6.0,0,1,27
2538,2538,350000.0,185.0,8.0,0,0,27
2539,2539,135000.0,65.0,4.0,1,1,70
2540,2540,130000.0,122.0,6.0,0,0,37
2541,2541,165000.0,110.0,2.0,0,1,88
2542,2542,315000.0,200.0,8.0,0,0,53
2543,2543,120000.0,116.0,15.0,0,0,31
2544,2544,513000.0,270.0,11.0,0,0,73
2545,2545,120000.0,70.0,8.0,1,1,69
2546,2546,95000.0,78.0,6.0,0,0,78
2547,2547,149000.0,115.0,13.0,0,1,31
2548,2548,185000.0,156.0,8.0,0,1,92
2549,2549,68000.0,45.0,4.0,1,1,37
2550,2550,159000.0,82.0,7.0,0,0,75
2551,2551,278000.0,126.0,10.0,0,0,81
2552,2552,140000.0,85.0,19.0,0,1,92
2553,2553,680000.0,220.0,8.0,0,1,21
2554,2554,250000.0,181.0,3.0,0,1,81
2555,2555,160000.0,86.0,7.0,0,1,95
2556,2556,101000.0,61.0,12.0,0,0,92
2557,2557,128000.0,111.0,16.0,0,0,92
2558,2558,62000.0,31.0,2.0,1,1,83
2559,2559,158000.0,120.0,13.0,0,1,96
2560,2560,250000.0,192.0,14.0,0,1,81
2561,2561,280000.0,95.0,12.0,0,0,92
2562,2562,230000.0,130.0,14.0,0,1,49
2563,2563,138000.0,100.0,6.0,1,1,88
2564,2564,299000.0,140.0,6.0,0,1,87
2565,2565,160000.0,96.0,15.0,0,0,50
2566,2566,77000.0,78.0,13.0,0,0,82
2567,2567,80000.0,47.0,4.0,1,1,88
2568,2568,160000.0,94.0,2.0,0,0,12
2569,2569,190000.0,123.0,7.0,0,0,12
2570,2570,30000.0,57.0,2.0,0,0,2
2571,2571,150000.0,90.0,16.0,0,0,88
2572,2572,91000.0,65.0,4.0,1,1,59
2573,2573,225000.0,150.0,10.0,0,1,27
2574,2574,99000.0,105.0,2.0,1,1,77
2575,2575,210000.0,126.0,17.0,0,1,92
2576,2576,135000.0,95.0,11.0,0,0,82
2577,2577,194000.0,135.0,16.0,0,1,19
2578,2578,135000.0,119.0,17.0,0,0,82
2579,2579,78000.0,46.0,16.0,0,0,88
2580,2580,133000.0,121.0,2.0,0,1,19
2581,2581,187000.0,57.0,2.0,1,1,58
2582,2582,78500.0,45.0,2.0,1,0,57
2583,2583,215000.0,160.0,11.0,0,1,92
2584,2584,110000.0,94.0,4.0,0,0,82
2585,2585,210000.0,115.0,17.0,0,1,49
2586,2586,330000.0,158.0,11.0,0,1,27
2587,2587,177000.0,99.0,10.0,0,0,83
2588,2588,64000.0,75.0,11.0,0,0,75
2589,2589,142000.0,118.0,9.0,0,1,82
2590,2590,70000.0,35.0,12.0,0,0,59
2591,2591,98000.0,97.0,11.0,0,0,81
2592,2592,110000.0,80.0,9.0,0,1,31
2593,2593,66000.0,46.0,5.0,1,1,81
2594,2594,150000.0,100.0,8.0,1,1,14
2595,2595,129000.0,138.0,7.0,0,0,96
2596,2596,57500.0,32.0,2.0,1,1,59
2597,2597,102000.0,78.0,11.0,0,0,82
2598,2598,270000.0,185.0,3.0,0,1,37
2599,2599,195000.0,193.0,20.0,0,0,49
2600,2600,250000.0,160.0,2.0,1,1,28
2601,2601,100000.0,90.0,2.0,1,1,31
2602,2602,190000.0,100.0,4.0,0,1,75
2603,2603,86000.0,58.0,3.0,0,1,49
2604,2604,130000.0,80.0,3.0,1,1,29
2605,2605,200000.0,160.0,12.0,0,1,6
2606,2606,190000.0,130.0,4.0,1,1,25
2607,2607,149000.0,96.0,10.0,0,1,23
2608,2608,147000.0,120.0,2.0,0,1,77
2609,2609,182000.0,145.0,12.0,0,1,37
2610,2610,84000.0,57.0,3.0,0,1,49
2611,2611,275000.0,170.0,10.0,0,1,9
2612,2612,84000.0,84.0,4.0,0,0,77
2613,2613,155000.0,125.0,18.0,0,1,37
2614,2614,117000.0,110.0,19.0,0,0,82
2615,2615,235000.0,96.0,9.0,0,1,21
2616,2616,360000.0,150.0,8.0,0,1,19
2617,2617,108000.0,70.0,6.0,0,1,81
2618,2618,298000.0,181.0,7.0,0,0,34
2619,2619,77000.0,65.0,12.0,0,0,82
2620,2620,116000.0,85.0,16.0,0,1,96
2621,2621,107000.0,90.0,6.0,0,0,82
2622,2622,89000.0,80.0,20.0,0,0,82
2623,2623,360000.0,180.0,18.0,0,1,67
2624,2624,128000.0,125.0,10.0,0,0,6
2625,2625,178000.0,100.0,6.0,1,1,5
2626,2626,85000.0,48.0,4.0,1,1,1
2627,2627,200000.0,80.0,7.0,0,1,88
2628,2628,150000.0,121.0,5.0,0,0,31
2629,2629,70000.0,80.0,1.0,1,1,60
2630,2630,58000.0,45.0,7.0,1,1,82
2631,2631,38500.0,42.0,3.0,0,0,2
2632,2632,59000.0,72.0,2.0,0,0,2
2633,2633,155000.0,141.0,11.0,0,0,59
2634,2634,105000.0,50.0,2.0,1,1,29
2635,2635,277000.0,163.0,11.0,0,0,30
2636,2636,185000.0,203.0,16.0,0,0,77
2637,2637,75500.0,86.0,13.0,0,0,14
2638,2638,137000.0,70.0,5.0,0,0,76
2639,2639,130000.0,87.0,5.0,0,0,27
2640,2640,85000.0,70.0,5.0,0,0,5
2641,2641,170000.0,108.0,5.0,0,1,30
2642,2642,107000.0,72.0,2.0,1,1,81
2643,2643,98500.0,123.0,13.0,0,0,82
2644,2644,127000.0,95.0,10.0,0,1,54
2645,2645,350000.0,320.0,1.0,0,1,21
2646,2646,238000.0,140.0,7.0,0,1,27
2647,2647,338000.0,154.0,18.0,0,0,81
2648,2648,123000.0,106.0,10.0,0,0,82
2649,2649,280000.0,170.0,7.0,0,1,0
2650,2650,105000.0,95.0,6.0,0,0,0
2651,2651,51500.0,92.0,7.0,0,0,2
2652,2652,155000.0,100.0,12.0,0,1,0
2653,2653,195000.0,170.0,4.0,0,0,92
2654,2654,65000.0,50.0,5.0,1,1,37
2655,2655,255000.0,140.0,14.0,0,0,0
2656,2656,125000.0,85.0,8.0,1,1,5
2657,2657,58000.0,42.0,7.0,1,1,82
2658,2658,99000.0,120.0,5.0,1,1,71
2659,2659,127000.0,71.0,3.0,1,1,72
2660,2660,110000.0,59.0,3.0,0,0,12
2661,2661,74000.0,53.0,2.0,1,1,19
2662,2662,175000.0,120.0,5.0,0,0,27
2663,2663,90000.0,54.0,2.0,1,1,29
2664,2664,350000.0,141.0,6.0,0,0,92
2665,2665,182000.0,155.0,6.0,0,0,92
2666,2666,212000.0,160.0,7.0,0,1,21
2667,2667,205000.0,170.0,7.0,0,0,92
2668,2668,125000.0,115.0,15.0,0,0,82
2669,2669,198000.0,115.0,3.0,0,1,92
2670,2670,400000.0,240.0,10.0,0,0,75
2671,2671,167500.0,134.0,16.0,0,0,44
2672,2672,700000.0,181.0,18.0,0,1,92
2673,2673,126500.0,95.0,5.0,0,0,19
2674,2674,35000.0,39.0,9.0,0,0,31
2675,2675,295000.0,125.0,3.0,0,0,12
2676,2676,75000.0,60.0,9.0,1,1,6
2677,2677,180000.0,122.0,14.0,0,1,49
2678,2678,105000.0,50.0,2.0,0,1,29
2679,2679,222000.0,190.0,8.0,0,1,37
2680,2680,210000.0,125.0,9.0,0,0,92
2681,2681,130000.0,103.0,16.0,0,1,48
2682,2682,135000.0,75.0,8.0,1,0,44
2683,2683,94000.0,52.0,8.0,1,1,54
2684,2684,155000.0,102.0,10.0,0,0,27
2685,2685,125000.0,70.0,6.0,1,1,11
2686,2686,270000.0,184.0,11.0,0,1,53
2687,2687,120000.0,110.0,2.0,1,1,19
2688,2688,78000.0,105.0,17.0,0,0,88
2689,2689,123000.0,80.0,9.0,1,1,88
2690,2690,100000.0,60.0,5.0,1,1,67
2691,2691,175000.0,100.0,3.0,1,1,49
2692,2692,69000.0,30.0,3.0,1,1,29
2693,2693,62000.0,35.0,2.0,1,1,5
2694,2694,58000.0,30.0,4.0,1,1,88
2695,2695,575000.0,210.0,11.0,0,1,4
2696,2696,193000.0,84.0,7.0,0,1,92
2697,2697,135000.0,85.0,3.0,1,1,67
2698,2698,120000.0,85.0,11.0,0,1,96
2699,2699,149000.0,154.0,15.0,0,0,53
2700,2700,430000.0,116.0,3.0,1,1,28
2701,2701,145000.0,100.0,7.0,0,1,88
2702,2702,143000.0,145.0,9.0,0,0,45
2703,2703,145000.0,97.0,6.0,0,0,50
2704,2704,123000.0,110.0,2.0,1,1,82
2705,2705,45000.0,31.0,5.0,1,1,45
2706,2706,60000.0,30.0,4.0,1,1,88
2707,2707,335000.0,164.0,17.0,0,1,64
2708,2708,182500.0,156.0,7.0,0,0,27
2709,2709,78000.0,80.0,12.0,0,0,88
2710,2710,110000.0,57.0,3.0,1,1,21
2711,2711,135000.0,72.0,1.0,0,1,0
2712,2712,1500000.0,400.0,13.0,0,1,73
2713,2713,112000.0,85.0,3.0,1,1,37
2714,2714,57600.0,57.0,5.0,0,0,82
2715,2715,160000.0,90.0,3.0,1,1,92
2716,2716,175000.0,90.0,2.0,1,1,92
2717,2717,165000.0,120.0,16.0,0,0,80
2718,2718,135000.0,76.0,18.0,0,0,88
2719,2719,170000.0,92.0,5.0,0,0,92
2720,2720,105000.0,84.0,3.0,0,1,19
2721,2721,167000.0,110.0,7.0,0,1,82
2722,2722,360000.0,167.0,15.0,0,1,40
2723,2723,155000.0,100.0,3.0,1,1,51
2724,2724,170000.0,100.0,2.0,1,1,21
2725,2725,200000.0,90.0,3.0,0,1,49
2726,2726,75000.0,45.0,3.0,1,1,37
2727,2727,130000.0,80.0,5.0,1,1,92
2728,2728,77000.0,50.0,3.0,1,1,88
2729,2729,390000.0,313.0,3.0,0,0,49
2730,2730,158000.0,87.0,8.0,0,0,73
2731,2731,200000.0,130.0,15.0,0,1,0
2732,2732,120000.0,74.0,4.0,0,1,6
2733,2733,200000.0,96.0,5.0,0,1,21
2734,2734,82500.0,110.0,6.0,0,0,82
2735,2735,88000.0,60.0,8.0,1,1,19
2736,2736,52000.0,65.0,10.0,0,0,82
2737,2737,71000.0,50.0,3.0,1,1,6
2738,2738,382700.0,231.0,4.0,0,0,34
2739,2739,215000.0,97.0,5.0,0,1,63
2740,2740,298000.0,181.0,7.0,0,0,34
2741,2741,75000.0,74.0,3.0,0,0,2
2742,2742,95000.0,74.0,12.0,0,0,31
2743,2743,175000.0,120.0,10.0,0,1,80
2744,2744,150000.0,125.0,16.0,0,1,0
2745,2745,132500.0,110.0,5.0,0,0,76
2746,2746,40000.0,28.0,1.0,1,1,19
2747,2747,750000.0,270.0,2.0,1,1,10
2748,2748,40000.0,48.0,10.0,0,0,2
2749,2749,68000.0,45.0,4.0,1,1,37
2750,2750,89500.0,60.0,10.0,0,1,88
2751,2751,74000.0,41.0,3.0,1,1,37
2752,2752,400000.0,240.0,10.0,0,0,29
2753,2753,82000.0,42.0,6.0,1,1,11
2754,2754,530000.0,112.0,4.0,1,1,66
2755,2755,64000.0,65.0,4.0,1,1,71
2756,2756,210000.0,138.0,14.0,0,1,0
2757,2757,102000.0,55.0,2.0,0,1,88
2758,2758,75000.0,50.0,3.0,1,1,37
2759,2759,280000.0,96.0,4.0,1,1,41
2760,2760,80000.0,94.0,10.0,0,0,82
2761,2761,83500.0,85.0,3.0,1,1,82
2762,2762,133000.0,121.0,2.0,0,1,37
2763,2763,135000.0,60.0,4.0,1,1,70
2764,2764,75000.0,45.0,5.0,1,1,70
2765,2765,310000.0,110.0,2.0,1,1,41
2766,2766,85000.0,80.0,7.0,1,1,88
2767,2767,120000.0,85.0,11.0,0,1,96
2768,2768,170000.0,116.0,9.0,0,1,82
2769,2769,278000.0,120.0,2.0,1,1,81
2770,2770,141000.0,141.0,5.0,0,0,81
2771,2771,355000.0,200.0,22.0,0,1,27
2772,2772,350000.0,100.0,3.0,1,1,43
2773,2773,660000.0,206.0,11.0,0,1,95
2774,2774,50000.0,36.0,2.0,1,1,19
2775,2775,360000.0,150.0,3.0,1,1,41
2776,2776,180000.0,144.0,9.0,0,1,0
2777,2777,110000.0,65.0,2.0,0,1,29
2778,2778,255000.0,145.0,7.0,0,1,34
2779,2779,145000.0,100.0,4.0,1,1,19
2780,2780,125000.0,112.0,10.0,0,0,75
2781,2781,175000.0,119.0,14.0,0,1,95
2782,2782,120000.0,80.0,1.0,1,1,19
2783,2783,350000.0,215.0,11.0,0,1,88
2784,2784,170000.0,178.0,5.0,0,0,14
2785,2785,510000.0,220.0,5.0,0,1,92
2786,2786,350000.0,141.0,6.0,0,1,92
2787,2787,85000.0,80.0,5.0,1,1,71
2788,2788,250000.0,100.0,8.0,1,1,73
2789,2789,130000.0,105.0,16.0,0,1,48
2790,2790,900000.0,286.0,13.0,0,1,73
2791,2791,70000.0,70.0,10.0,0,0,19
2792,2792,145000.0,110.0,10.0,0,1,88
2793,2793,220000.0,80.0,2.0,1,1,41
2794,2794,215000.0,97.0,5.0,0,1,56
2795,2795,85000.0,45.0,3.0,1,1,37
2796,2796,319000.0,208.0,12.0,0,1,83
2797,2797,206000.0,206.0,9.0,0,0,75
2798,2798,220000.0,140.0,3.0,0,1,27
2799,2799,205000.0,130.0,4.0,0,1,27
2800,2800,122000.0,100.0,3.0,1,1,65
2801,2801,210000.0,156.0,16.0,0,1,92
2802,2802,155000.0,160.0,18.0,0,1,82
2803,2803,269000.0,110.0,10.0,0,0,30
2804,2804,255000.0,145.0,7.0,0,1,34
2805,2805,125000.0,105.0,16.0,0,1,31
2806,2806,120000.0,70.0,4.0,1,1,24
2807,2807,182500.0,156.0,7.0,0,0,30
2808,2808,215000.0,162.0,14.0,0,0,50
2809,2809,170000.0,90.0,9.0,1,1,70
2810,2810,105000.0,68.0,8.0,0,0,50
2811,2811,145000.0,88.0,4.0,1,1,87
2812,2812,175000.0,106.0,9.0,0,0,30
2813,2813,120000.0,70.0,15.0,0,0,81
2814,2814,420000.0,168.0,17.0,0,1,27
2815,2815,535000.0,220.0,4.0,0,1,92
2816,2816,168000.0,85.0,7.0,0,0,4
2817,2817,120000.0,80.0,4.0,1,1,72
2818,2818,255000.0,145.0,7.0,0,1,24
2819,2819,210000.0,125.0,9.0,0,0,92
2820,2820,77000.0,60.0,16.0,0,0,82
2821,2821,106000.0,51.0,11.0,0,0,27
2822,2822,78000.0,71.0,8.0,0,0,85
2823,2823,180000.0,135.0,12.0,0,0,37
2824,2824,59000.0,60.0,7.0,1,1,71
2825,2825,80000.0,61.0,7.0,0,0,80
2826,2826,115000.0,51.0,8.0,0,0,27
2827,2827,290000.0,180.0,4.0,1,1,86
2828,2828,116000.0,60.0,15.0,0,0,24
2829,2829,109000.0,88.0,11.0,0,1,82
2830,2830,125000.0,88.0,6.0,0,1,55
2831,2831,660000.0,220.0,11.0,0,1,43
2832,2832,335000.0,185.0,17.0,0,1,9
2833,2833,77000.0,65.0,1.0,1,1,82
2834,2834,72000.0,78.0,2.0,1,1,71
2835,2835,500000.0,200.0,10.0,0,0,68
2836,2836,75000.0,63.0,9.0,0,0,6
2837,2837,85000.0,59.0,3.0,0,0,50
2838,2838,400000.0,200.0,5.0,0,1,21
2839,2839,118000.0,96.0,14.0,0,0,20
2840,2840,130000.0,116.0,10.0,0,0,32
2841,2841,98000.0,75.0,7.0,0,1,82
2842,2842,92000.0,50.0,4.0,1,1,49
2843,2843,450000.0,250.0,1.0,0,1,81
2844,2844,150000.0,116.0,4.0,0,1,37
2845,2845,108000.0,73.0,2.0,1,1,81
2846,2846,245000.0,130.0,10.0,0,1,19
2847,2847,215000.0,87.0,10.0,0,1,49
2848,2848,58000.0,45.0,1.0,1,1,65
2849,2849,200000.0,110.0,3.0,1,1,15
2850,2850,96000.0,96.0,16.0,0,0,14
2851,2851,170000.0,100.0,4.0,0,1,50
2852,2852,90000.0,60.0,6.0,0,0,88
2853,2853,117500.0,99.0,10.0,0,0,96
2854,2854,148000.0,90.0,2.0,1,1,6
2855,2855,105000.0,45.0,6.0,0,0,27
2856,2856,171000.0,114.0,8.0,0,0,27
2857,2857,890000.0,300.0,3.0,1,1,28
2858,2858,240000.0,139.0,5.0,0,0,16
2859,2859,75000.0,42.0,5.0,1,1,70
2860,2860,127000.0,95.0,5.0,0,0,19
2861,2861,133000.0,80.0,2.0,1,1,29
2862,2862,82000.0,60.0,2.0,1,1,80
2863,2863,110000.0,70.0,2.0,1,1,29
2864,2864,75000.0,95.0,8.0,0,0,0
2865,2865,133000.0,65.0,2.0,1,1,19
2866,2866,136000.0,85.0,9.0,0,0,49
2867,2867,105000.0,101.0,10.0,0,0,49
2868,2868,500000.0,250.0,4.0,0,0,29
